ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416429197.31884,template1,0,0,0,0,0,0,0,0,0,0
1416429197.31884,template0,0,0,0,0,0,0,0,0,0,0
1416429197.31884,postgres,0,106,1,954,8061,48357,3735,0,0,0
1416429197.31884,dbt3,9,3882,0,162525516,1087852868,11093722315,5307716130,174433823,616,1051851
1416429257.32095,template1,0,0,0,0,0,0,0,0,0,0
1416429257.32095,template0,0,0,0,0,0,0,0,0,0,0
1416429257.32095,postgres,0,108,1,982,8091,49283,3746,0,0,0
1416429257.32095,dbt3,17,4618,0,169648063,1152396947,11642852353,5586258974,174599188,658,1127117
1416429317.33226,template1,0,0,0,0,0,0,0,0,0,0
1416429317.33226,template0,0,0,0,0,0,0,0,0,0,0
1416429317.33226,postgres,0,110,1,1010,8121,50209,3757,0,0,0
1416429317.33226,dbt3,16,4799,0,177618858,1190799532,12365174081,6406780089,174688931,692,1201908
1416429377.33681,template1,0,0,0,0,0,0,0,0,0,0
1416429377.33681,template0,0,0,0,0,0,0,0,0,0,0
1416429377.33681,postgres,0,112,1,1038,8151,51135,3768,0,0,0
1416429377.33681,dbt3,16,5021,0,187586502,1250866294,13383066415,6808183338,174794479,788,1351417
1416429437.33836,template1,0,0,0,0,0,0,0,0,0,0
1416429437.33836,template0,0,0,0,0,0,0,0,0,0,0
1416429437.33836,postgres,0,114,1,1066,8181,52061,3779,0,0,0
1416429437.33836,dbt3,16,5176,0,197915871,1311398481,14154868530,6979698987,174958663,814,1426576
1416429497.34668,template1,0,0,0,0,0,0,0,0,0,0
1416429497.34668,template0,0,0,0,0,0,0,0,0,0,0
1416429497.34668,postgres,0,116,1,1094,8211,52987,3790,0,0,0
1416429497.34668,dbt3,16,5361,0,211494456,1408894484,15104851944,7369154360,175048481,843,1502012
1416429557.34714,template1,0,0,0,0,0,0,0,0,0,0
1416429557.34714,template0,0,0,0,0,0,0,0,0,0,0
1416429557.34714,postgres,0,118,1,1122,8241,53913,3801,0,0,0
1416429557.34714,dbt3,18,5579,0,224090733,1525374655,15803932481,7776992276,175228402,882,1652387
1416429617.34767,template1,0,0,0,0,0,0,0,0,0,0
1416429617.34767,template0,0,0,0,0,0,0,0,0,0,0
1416429617.34767,postgres,0,120,1,1150,8271,54839,3812,0,0,0
1416429617.34767,dbt3,17,5753,0,237584902,1636219950,16662246302,8225642508,175318937,909,1727199
1416429677.35313,template1,0,0,0,0,0,0,0,0,0,0
1416429677.35313,template0,0,0,0,0,0,0,0,0,0,0
1416429677.35313,postgres,0,122,1,1178,8301,55765,3823,0,0,0
1416429677.35313,dbt3,16,5930,0,246492940,1690178718,17534593627,8563181735,175424187,940,1877442
1416429737.35738,template1,0,0,0,0,0,0,0,0,0,0
1416429737.35738,template0,0,0,0,0,0,0,0,0,0,0
1416429737.35738,postgres,0,124,1,1206,8331,56691,3834,0,0,0
1416429737.35738,dbt3,16,6087,0,256302956,1786811457,18338259953,8734339202,175514678,985,1952225
1416429797.3577,template1,0,0,0,0,0,0,0,0,0,0
1416429797.3577,template0,0,0,0,0,0,0,0,0,0,0
1416429797.3577,postgres,0,126,1,1234,8361,57617,3845,0,0,0
1416429797.3577,dbt3,16,6279,0,268747899,1914068293,18898432536,9312345287,175514723,1019,1952240
