ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416427830.17013,template1,0,0,0,0,0,0,0,0,0,0
1416427830.17013,template0,0,0,0,0,0,0,0,0,0,0
1416427830.17013,postgres,0,66,1,695,5464,29661,2624,0,0,0
1416427830.17013,dbt3,10,3274,0,139692191,1003414102,9765935081,4907014122,87757594,471,976453
1416427890.17074,template1,0,0,0,0,0,0,0,0,0,0
1416427890.17074,template0,0,0,0,0,0,0,0,0,0,0
1416427890.17074,postgres,0,68,1,695,5522,30587,2635,0,0,0
1416427890.17074,dbt3,7,3369,0,140265571,1005519702,9811351012,4907022387,99357903,585,976461
1416427950.17326,template1,0,0,0,0,0,0,0,0,0,0
1416427950.17326,template0,0,0,0,0,0,0,0,0,0,0
1416427950.17326,postgres,0,70,1,695,5580,31513,2646,0,0,0
1416427950.17326,dbt3,6,3393,0,140811262,1007589775,9871357638,4907024689,114357967,586,976461
1416428010.17582,template1,0,0,0,0,0,0,0,0,0,0
1416428010.17582,template0,0,0,0,0,0,0,0,0,0,0
1416428010.17582,postgres,0,72,1,695,5638,32439,2657,0,0,0
1416428010.17582,dbt3,3,3402,0,140811262,1007592973,9871362718,4907026093,114357967,586,976461
1416428070.18166,template1,0,0,0,0,0,0,0,0,0,0
1416428070.18166,template0,0,0,0,0,0,0,0,0,0,0
1416428070.18166,postgres,0,74,1,695,5696,33365,2668,0,0,0
1416428070.18166,dbt3,5,3418,0,140811262,1007596563,9871367979,4907027672,114357967,586,976461
1416428130.18078,template1,0,0,0,0,0,0,0,0,0,0
1416428130.18078,template0,0,0,0,0,0,0,0,0,0,0
1416428130.18078,postgres,0,76,1,695,5754,34291,2679,0,0,0
1416428130.18078,dbt3,2,3425,0,140811262,1007599499,9871372938,4907028956,114357967,586,976461
1416428190.18433,template1,0,0,0,0,0,0,0,0,0,0
1416428190.18433,template0,0,0,0,0,0,0,0,0,0,0
1416428190.18433,postgres,0,78,1,695,5812,35217,2690,0,0,0
1416428190.18433,dbt3,7,3446,0,141876942,1009910857,9871378153,4907030486,174344019,586,976461
1416428250.18717,template1,0,0,0,0,0,0,0,0,0,0
1416428250.18717,template0,0,0,0,0,0,0,0,0,0,0
1416428250.18717,postgres,0,80,1,695,5870,36143,2701,0,0,0
1416428250.18717,dbt3,6,3461,0,144003649,1009918553,9991355616,4907032161,174344027,588,976461
1416428310.18813,template1,0,0,0,0,0,0,0,0,0,0
1416428310.18813,template0,0,0,0,0,0,0,0,0,0,0
1416428310.18813,postgres,0,82,1,695,5928,37069,2712,0,0,0
1416428310.18813,dbt3,10,3483,0,146130201,1009926687,10111333248,4907033985,174344037,588,976461
