ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416427830.16828,dbt3,29783,10,mark,psql,,-1,2014-11-19 21:10:30.164843+01,2014-11-19 21:10:30.166241+01,2014-11-19 21:10:30.166241+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-11-19 21:10:30.166245+01
1416427830.16828,dbt3,29782,10,mark,psql,,-1,2014-11-19 21:10:30.164495+01,2014-11-19 21:10:30.165956+01,2014-11-19 21:10:30.165956+01,f,COPY partsupp FROM '/AXLE/mark/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2014-11-19 21:10:30.165961+01
1416427830.16828,dbt3,29784,10,mark,psql,,-1,2014-11-19 21:10:30.164943+01,2014-11-19 21:10:30.166387+01,2014-11-19 21:10:30.166387+01,f,COPY supplier FROM '/AXLE/mark/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2014-11-19 21:10:30.166391+01
1416427830.16828,dbt3,29786,10,mark,psql,,-1,2014-11-19 21:10:30.165062+01,2014-11-19 21:10:30.166585+01,2014-11-19 21:10:30.166585+01,f,COPY part FROM '/AXLE/mark/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2014-11-19 21:10:30.166589+01
1416427830.16828,dbt3,29788,10,mark,psql,,-1,2014-11-19 21:10:30.165169+01,2014-11-19 21:10:30.166652+01,2014-11-19 21:10:30.166652+01,f,COPY customer FROM '/AXLE/mark/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2014-11-19 21:10:30.166661+01
1416427830.16828,dbt3,29794,10,mark,psql,,-1,2014-11-19 21:10:30.165494+01,2014-11-19 21:10:30.167074+01,2014-11-19 21:10:30.167074+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-19 21:10:30.167079+01
1416427830.16828,dbt3,29796,10,mark,psql,,-1,2014-11-19 21:10:30.166911+01,2014-11-19 21:10:30.168283+01,2014-11-19 21:10:30.168283+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 21:10:30.168288+01
1416427830.16828,dbt3,29797,10,mark,psql,,-1,2014-11-19 21:10:30.167039+01,2014-11-19 21:10:30.168586+01,2014-11-19 21:10:30.168586+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 21:10:30.168591+01
1416427830.16828,dbt3,29798,10,mark,psql,,-1,2014-11-19 21:10:30.16714+01,2014-11-19 21:10:30.170125+01,2014-11-19 21:10:30.170125+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 21:10:30.170131+01
1416427830.16828,dbt3,29799,10,mark,psql,,-1,2014-11-19 21:10:30.167229+01,2014-11-19 21:10:30.169806+01,2014-11-19 21:10:30.169806+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 21:10:30.169812+01
